DS,AD,AE,AF,AG,AI,AL,AM,AN,AO,AR,AS,AT,AU,AW,AZ,BA,BB,BD,BE,BF,BG,BH,BI,BJ,BM,BN,BO,BQ,BR,BS,BT,BW,BY,BZ,CA,CC,CD,CF,CG,CH,CI,CK,CL,CM,CN,CO,CR,CU,CV,CW,CX,CY,CZ,DE,DJ,DK,DM,DO,DZ,EC,EE,EG,EH,ER,ES,ET,FI,FJ,FK,FM,FO,FR,GA,GB,GD,GE,GF,GG,GH,GI,GL,GM,GN,GP,GQ,GR,GT,GU,GW,GY,HK,HN,HR,HT,HU,ID,IE,IL,IM,IN,IO,IQ,IR,IS,IT,JE,JM,JO,JP,KE,KG,KH,KI,KM,KN,KP,KR,KW,KY,KZ,LA,LB,LC,LI,LK,LR,LS,LT,LU,LV,LY,MA,MC,MD,ME,MG,MH,MK,ML,MM,MN,MO,MQ,MR,MS,MT,MU,MV,MW,MX,MY,MZ,NA,NC,NE,NF,NG,NI,NL,NO,NP,NR,NU,NZ,OM,PA,PE,PF,PG,PH,PK,PL,PM,PN,PR,PS,PT,PU,PW,PY,QA,RE,RO,RS,RU,RW,SA,SB,SC,SD,SE,SG,SH,SI,SK,SL,SM,SN,SO,SR,SS,ST,SV,SX,SY,SZ,TC,TD,TF,TG,TH,TJ,TK,TL,TM,TN,TO,TR,TT,TV,TW,TZ,UA,UG,US,UY,UZ,VA,VC,VE,VG,VI,VN,VU,WF,WS,XK,YE,YT,ZA,ZM,ZW
AS,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
AT,0 ,353 ,0 ,0 ,0 ,4 ,2 ,0 ,14 ,355 ,0 ,0 ,2654 ,6 ,40 ,0 ,1 ,1 ,6637 ,0 ,544 ,28 ,5 ,0 ,95 ,0 ,8 ,0 ,979 ,23 ,0 ,0 ,12 ,7 ,2727 ,0 ,0 ,0 ,0 ,956 ,32 ,0 ,561 ,5 ,205 ,213 ,66 ,0 ,0 ,48 ,0 ,43 ,3532 ,27380 ,0 ,2275 ,0 ,92 ,0 ,59 ,87 ,44 ,0 ,0 ,15581 ,2 ,3449 ,0 ,0 ,0 ,0 ,24150 ,10 ,12769 ,0 ,32 ,0 ,348 ,26 ,0 ,0 ,0 ,0 ,0 ,0 ,333 ,25 ,0 ,0 ,0 ,163 ,4 ,700 ,0 ,1186 ,311 ,5686 ,349 ,2 ,122 ,0 ,11 ,0 ,144 ,16420 ,1250 ,23 ,8 ,469 ,18 ,0 ,0 ,0 ,0 ,0 ,0 ,349 ,2 ,1388 ,201 ,0 ,26 ,0 ,22 ,38 ,0 ,0 ,807 ,8095 ,640 ,0 ,77 ,0 ,0 ,76 ,0 ,0 ,79 ,0 ,0 ,22 ,0 ,0 ,0 ,0 ,254 ,18 ,0 ,0 ,1449 ,150 ,0 ,32 ,0 ,0 ,0 ,44 ,0 ,16065 ,3522 ,0 ,0 ,0 ,215 ,35 ,83 ,212 ,2 ,0 ,68 ,30 ,6349 ,0 ,0 ,0 ,0 ,1596 ,0 ,0 ,25 ,233 ,0 ,1496 ,133 ,380 ,2 ,18 ,0 ,10 ,0 ,4477 ,231 ,0 ,1499 ,5179 ,0 ,0 ,14 ,0 ,4 ,0 ,0 ,20 ,0 ,0 ,0 ,0 ,0 ,0 ,29 ,62 ,14 ,0 ,0 ,0 ,61 ,0 ,1034 ,13 ,0 ,10 ,0 ,118 ,0 ,20413 ,104 ,0 ,0 ,0 ,55 ,362 ,0 ,18 ,0 ,0 ,0 ,0 ,0 ,0 ,390 ,22 ,0 
AU,0 ,1640 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,236 ,0 ,569 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,14269 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,80 ,0 ,3538 ,113 ,0 ,0 ,0 ,0 ,0 ,0 ,310 ,24514 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1436 ,0 ,0 ,0 ,0 ,0 ,0 ,13063 ,0 ,27710 ,0 ,0 ,0 ,41 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,38 ,0 ,0 ,0 ,0 ,3449 ,0 ,0 ,0 ,69 ,0 ,0 ,47 ,0 ,74 ,0 ,0 ,0 ,5 ,0 ,100 ,0 ,0 ,23484 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,33 ,0 ,30 ,0 ,0 ,0 ,0 ,5 ,0 ,0 ,2 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,794 ,0 ,0 ,0 ,0 ,0 ,21 ,0 ,12272 ,0 ,0 ,0 ,0 ,11131 ,0 ,26 ,85 ,0 ,0 ,5646 ,0 ,0 ,0 ,0 ,0 ,0 ,119 ,0 ,0 ,0 ,24 ,0 ,29 ,0 ,0 ,0 ,70 ,0 ,0 ,0 ,3932 ,6589 ,0 ,47 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,396 ,0 ,0 ,0 ,0 ,0 ,0 ,76 ,0 ,0 ,0 ,0 ,0 ,0 ,97424 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
AW,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
AZ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,11 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
BA,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
BB,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,5293 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
BD,0 ,28 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,61 ,0 ,0 ,0 ,0 ,0 ,82 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,0 ,0 ,0 ,0 ,0 ,96 ,0 ,0 ,0 ,0 ,8 ,0 ,0 ,7 ,0 ,61 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,44 ,506 ,0 ,61 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,218 ,0 ,0 ,0 ,0 ,0 ,0 ,170 ,0 ,353 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,34 ,0 ,0 ,0 ,0 ,5 ,15 ,0 ,0 ,64 ,0 ,0 ,4 ,0 ,142 ,0 ,0 ,0 ,91 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,21 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,15 ,20 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,112 ,8 ,4 ,0 ,0 ,8 ,0 ,0 ,3 ,0 ,0 ,4 ,7 ,79 ,0 ,0 ,0 ,0 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,38 ,0 ,19 ,0 ,0 ,0 ,49 ,11 ,0 ,6 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,48 ,0 ,0 ,6 ,0 ,0 ,0 ,517 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 
BE,0 ,349 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,43 ,0 ,12286 ,218253 ,0 ,2 ,0 ,2 ,0 ,0 ,0 ,342 ,1 ,0 ,0 ,91 ,0 ,0 ,0 ,152 ,56 ,0 ,0 ,0 ,0 ,5669 ,0 ,0 ,0 ,0 ,295 ,1 ,0 ,424 ,0 ,96 ,121 ,2 ,0 ,0 ,377 ,0 ,4 ,17295 ,26600 ,0 ,1553 ,0 ,2 ,0 ,2 ,16 ,3 ,0 ,0 ,27172 ,0 ,3794 ,0 ,0 ,0 ,4 ,74216 ,1 ,21354 ,0 ,0 ,0 ,221 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,778 ,0 ,0 ,0 ,0 ,175 ,0 ,42 ,0 ,462 ,133 ,24418 ,3879 ,44 ,121 ,0 ,2 ,0 ,114 ,26277 ,936 ,1 ,1 ,191955 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,247 ,4 ,725 ,14 ,0 ,8 ,0 ,1 ,2 ,0 ,0 ,364 ,38738 ,344 ,0 ,123 ,0 ,0 ,1 ,0 ,6 ,9 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,216 ,7 ,0 ,0 ,1414 ,18302 ,0 ,0 ,0 ,0 ,0 ,17 ,0 ,48685 ,2482 ,0 ,0 ,0 ,531 ,3 ,103 ,169 ,0 ,0 ,20 ,2 ,3521 ,0 ,0 ,0 ,0 ,3684 ,0 ,0 ,0 ,19 ,0 ,401 ,0 ,69 ,0 ,12 ,0 ,0 ,0 ,4004 ,552 ,0 ,1020 ,3934 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,14649 ,0 ,0 ,0 ,0 ,9 ,0 ,169 ,0 ,0 ,0 ,0 ,5 ,0 ,23791 ,12 ,0 ,0 ,0 ,3 ,270 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,51 ,1 ,0 
BF,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
BG,0 ,3 ,0 ,0 ,0 ,22 ,0 ,0 ,0 ,0 ,0 ,115 ,14 ,0 ,0 ,0 ,0 ,0 ,47 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,79 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,2 ,0 ,10 ,0 ,0 ,0 ,0 ,102 ,0 ,0 ,643 ,123 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,329 ,0 ,19 ,0 ,0 ,0 ,0 ,296 ,0 ,240 ,0 ,0 ,0 ,2 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,13 ,0 ,0 ,0 ,0 ,0 ,0 ,354 ,0 ,479 ,171 ,127 ,22 ,1 ,0 ,0 ,0 ,0 ,1 ,249 ,14 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,18 ,0 ,13 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,73 ,209 ,34 ,0 ,2 ,0 ,0 ,65 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,147 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,366 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,466 ,0 ,0 ,0 ,0 ,202 ,0 ,0 ,0 ,0 ,0 ,865 ,0 ,16 ,0 ,0 ,0 ,0 ,0 ,83 ,1 ,0 ,80 ,61 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,131 ,0 ,0 ,0 ,0 ,0 ,0 ,436 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 
BH,0 ,4937 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,14 ,134 ,0 ,18 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,71 ,0 ,0 ,0 ,1486 ,0 ,0 ,0 ,0 ,0 ,131 ,0 ,0 ,0 ,0 ,61 ,0 ,0 ,107 ,0 ,0 ,40 ,0 ,0 ,0 ,0 ,0 ,0 ,21 ,414 ,0 ,15 ,0 ,0 ,0 ,1 ,0 ,410 ,0 ,0 ,100 ,0 ,0 ,0 ,0 ,0 ,0 ,555 ,0 ,1276 ,0 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,14 ,0 ,0 ,0 ,0 ,988 ,0 ,5 ,0 ,20 ,295 ,26 ,0 ,0 ,1209 ,0 ,16 ,0 ,0 ,191 ,2 ,0 ,578 ,87 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,510 ,172 ,1217 ,14 ,0 ,0 ,0 ,0 ,11 ,0 ,0 ,0 ,109 ,0 ,0 ,95 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,86 ,480 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,305 ,0 ,0 ,0 ,0 ,13 ,197 ,0 ,0 ,0 ,0 ,29 ,246 ,21 ,0 ,0 ,0 ,0 ,57 ,0 ,0 ,0 ,2421 ,0 ,0 ,13 ,210 ,0 ,1132 ,0 ,0 ,0 ,55 ,13 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,56 ,0 ,0 ,0 ,0 ,79 ,0 ,4072 ,6 ,0 ,0 ,0 ,10 ,0 ,3634 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,175 ,0 ,0 
BI,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
